Dohnenstieg|Dahlem|14195|2276,6612
Döhrendahlstr.|Hohenschönhausen|13053|17235,16204
Doldenweg|Steglitz|12169|7429,4838
Dolgenseestr.|Friedrichsfelde|10319|17211,9956
Dollartstr.|Lichterfelde|14167|2058,1742
Döllner Str.|Marzahn|12689|22313,18595
Dolomitenstr.|Pankow|13187|10403,17246
Dolziger Str.|Friedrichshain|10247|14836,12586
Domagkstr.|Marienfelde|12277|8123,1134
Dominicusstr.|Schöneberg|10823|6670,8409
Dominicusstr.|Schöneberg|10827|6670,8409
Dömitzer Str.|Britz|12359|13684,4656
Domnauer Str.|Schöneberg|12105|7784,5630
Dompfaffenweg|Marzahn|12685|19903,14541
Don-Bosco-Steig|Wannsee|14109|-5831,2691
Donarstr.|Heinersdorf|13089|12757,18534
Donathstr.|Mahlsdorf|12623|23940,8051
Donaustr.|Neukölln|12043|13266,7915
Dönhoffstr.|Karlshorst|10318|18175,8983
Donizettistr.|Mahlsdorf|12623|25158,12151
Donnersmarckallee|Frohnau|13465|1671,24427
Donnersmarckplatz|Frohnau|13465|1845,24563
Dörbeckweg|Spandau|13591|-6246,13268
Dörchläuchtingstr.|Britz|12359|13401,4661
Dorfaue|Lankwitz|12247|
Dörfelweg|Lichtenrade|12305|9561,62
Dorfplatz|Bohnsdorf|12526|20890,-361
Dorfstr.|Falkenberg|13057|19160,18522
Dorfstr.|Kaulsdorf|12621|22117,11830
Dorfstr.|Malchow|13051|15640,19208
Dorfstr.|Rahnsdorf|12589|29671,3210
Dorfstr.|Spandau|13597|-2781,12142
Dorfstr.|Wartenberg|13059|18112,18906
Döringstr.|Friedrichshain|10245|14339,11206
Dornacher Str.|Biesdorf|12683|20856,10047
Dornbrunner Str.|Baumschulenweg|12437|15924,6428
Dorndreherweg|Konradshöhe|13505|-1364,19982
Dornröschenstr.|Köpenick|12555|23016,6827
Dornröschenweg|Malchow|13088|14466,19040
Dorothea-Schlegel-Platz|Mitte|10117|9100,12627
Dorothea-Stutkowsky-Weg|Rudow|12355|17570,-31
Dorotheastr.|Karlshorst|10318|18247,9206
Dorotheenstr.|Köpenick|12557|22773,4095
Dorotheenstr.|Mitte|10117|9232,12506
Dorotheenstr.|Wannsee|14109|-6857,-1194
Dörpfeldstr.|Adlershof|12489|20378,3921
Dorstener Str.|Lichterfelde|12207|3632,659
Dortmunder Str.|Moabit|10555|5840,12740
Dossestr.|Friedrichshain|10247|15043,11641
Dossestr.|Lichtenrade|12307|9878,-968
Dottistr.|Lichtenberg|10367|15786,12143
Douglasstr.|Grunewald|14193|793,8556
Dovestr.|Charlottenburg|10587|4782,12562
Doßstr.|Kaulsdorf|12621|23185,12273
Dr. Pfuhl Siedlung|Spandau|13597|
Dr.-Jacobsohn-Promenade|Marienfelde|12279|8014,11991
Dr.-Jakobi-Weg|Friedrichshagen|12587|25585,6050
Dr.-Markus-Str.|Französisch Buchholz|13127|12339,21594
Drachenfelsstr.|Karlshorst|10318|18881,8668
Drachholzstr.|Friedrichshagen|12587|25503,5580
Draesekestr.|Johannisthal|12487|16876,4274
Draisweg|Lichterfelde|12209|5369,1062
Drakestr.|Lichterfelde|12205|3136,4214
Drakestr.|Mahlsdorf|12623|24530,7788
Drakestr.|Tiergarten|10787|6490,11441
Dramburger Str.|Biesdorf|12683|21487,10348
Dranweg|Buch|13125|16890,26628
Drausnitzer Str.|Kaulsdorf|12621|21403,8922
Drebkauer Str.|Wittenau|13439|6309,20654
Dregerhoffstr.|Köpenick|12557|23328,2938
Dreherweg|Rudow|12355|16198,1787
Drei-Linien-Weg|Karow|13125|16089,23035
Drei-Zinnen-Weg|Lichterfelde|14167|3068,1276
Dreieck (Kolonie)|Reinickendorf|13409|8145,18816
Dreifelderweg|Tegel|13509|3139,20938
Dreilinden (Kolonie)|Charlottenburg|13627|4116,14741
Dreilindenstr.|Wannsee|14109|-4229,1391
Dreiserstr.|Friedrichshagen|12587|25759,5033
Drenziger Zeile|Wittenau|13509|2985,19742
Dresdener Str.|Kreuzberg|10999|11190,10871
Dresdener Str.|Mitte|10179|10962,11341
Dresselsteg|Charlottenburg|14057|2329,11051
Dresselstr.|Charlottenburg|14057|2368,11218
Drewitzer Str.|Hermsdorf|13467|3127,23554
Dreysestr.|Moabit|10559|6776,13478
Driesener Str.|Prenzlauer Berg|10439|10487,16408
DRK Kliniken|Charlottenburg|14050|2486,12847
Drontheimer Str.|Wedding|13359|8500,17115
Dröpkeweg|Buckow|12353|13289,1700
Drorystr.|Neukölln|12055|13467,7511
Drosselbartstr.|Neukölln|12057|15018,7081
Drosselbartweg|Malchow|13088|14122,18720
Drosselsteig|Grünau|12527|21155,2313
Drosselstieg|Karlshorst|10318|17613,8022
Drosselstr.|Gatow|14089|-8443,7446
Drosselweg|Dahlem|14195|2521,5911
Drosselweg|Wilhelmshagen|12589|30919,3315
Drossener Str.|Hohenschönhausen|13053|16436,16981
Drössestr.|Altglienicke|12524|20938,1251
Drostestr.|Wittenau|13509|3123,19491
Droysenstr.|Charlottenburg|10629|3451,10380
Drübecker Weg|Neukölln|12059|13812,8501
Druckerkehre|Rudow|12355|16561,1342
Druschiner Str.|Kaulsdorf|12621|21730,8157
Druschiner Str.|Köpenick|12555|21895,7973
Drusenheimer Weg|Buckow|12349|11599,1266
Drygalski Insel|Müggelheim|12559|
Drygalskistr.|Dahlem|14195|3653,6102
Dualastr.|Wedding|13351|6039,15703
Dübelpfad|Wittenau|13437|6212,20354
Dubickstr.|Biesdorf|12683|21058,8981
Dubliner Str.|Wedding|13349|6222,16767
Dubrowplatz|Zehlendorf|14129|-1859,3044
Dubrowstr.|Nikolassee|14129|-1495,3140
Dubrowstr.|Zehlendorf|14129|-1495,3140
Dubrowstr.|Zehlendorf|14163|-1495,3140
Duchrother Str.|Müggelheim|12559|28836,1966
Dudenstr.|Kreuzberg|10965|8900,8790
Dudenstr.|Tempelhof|10965|8556,8749
Dudweiler Str.|Biesdorf|12683|21890,13980
Duisburger Str.|Wilmersdorf|10707|3947,10138
Dukatenfalterweg|Biesdorf|12683|21753,10823
Dülmener Pfad|Tegel|13507|1360,18481
Dunckerstr.|Prenzlauer Berg|10437|12003,16155
Dunckerstr.|Prenzlauer Berg|10439|12003,16155
Dünenweg|Tegel|13509|3197,21116
Dünkelbergsteig|Dahlem|14195|1930,7417
Dünther Str.|Steglitz|12163|5234,5982
Düppelstr.|Steglitz|12163|5109,5726
Düppelstr.|Zehlendorf|14163|0,2809
Düppel|Zehlendorf|14163|0,2809
Dürerplatz|Friedenau|12157|6255,6998
Dürerstr.|Lichterfelde|12203|3875,3391
Dürkheimer Str.|Lankwitz|12247|6768,3742
Durlach (Kolonie)|Wilmersdorf|10715|5606,8132
Durlacher Str.|Mahlsdorf|12623|23848,9418
Durlacher Str.|Wilmersdorf|10715|5606,8132
Dürtenstr.|Britz|12359|13776,4890
Dusekestr.|Pankow|13187|10537,17856
Düsseldorfer Str.|Wilmersdorf|10707|4057,9985
Düsseldorfer Str.|Wilmersdorf|10719|4057,9985
Düsterhauptstr.|Waidmannslust|13469|4388,22544
Dyrotzer Str.|Spandau|13583|-5363,14524
E.T.A.-Hoffmann-Promenade|Kreuzberg|10969|8944,8050
Ebelingstr.|Friedrichshain|10249|13646,13200
Ebenrotsteig|Karow|13125|16753,23556
Eberbacher Str.|Wilmersdorf|14197|4225,7351
Ebereschenallee|Charlottenburg|14050|1257,11999
Ebereschenallee|Mahlsdorf|12623|24190,8586
Eberhard-Roters-Platz|Kreuzberg|10965|9026,8916
Eberhardstr.|Lichtenberg|10367|15234,12880
Eberleinstr.|Mahlsdorf|12623|24664,7890
Ebersdorfer Platz|Spandau|13581|-4983,13241
Ebersdorfer Str.|Spandau|13581|-4833,13189
Ebersstr.|Schöneberg|10827|6479,8008
Ebersteinweg|Zehlendorf|14165|806,453
Eberswalder Str.|Prenzlauer Berg|10437|10842,14992
Ebertstr.|Mitte|10117|8620,12305
Ebertstr.|Tiergarten|10785|8620,12305
Ebertystr.|Friedrichshain|10249|13811,12960
Echtermeyerstr.|Zehlendorf|14167|1581,2711
Eckenerweg|Spandau|13591|-6615,14706
Eckermannstr.|Biesdorf|12683|20555,13109
Eckertstr.|Friedrichshain|10249|13531,12689
Eckschanze|Spandau|13585|-3666,15963
Ecksteinweg|Johannisthal|12487|17700,5396
Eddastr.|Französisch Buchholz|13127|12505,21928
Edelhofdamm|Frohnau|13465|3119,25253
Edeltrautweg|Konradshöhe|13505|-1665,18502
Edelweiß (Kolonie)|Britz|12359|14844,4492
Edelweißstr.|Rosenthal|13158|8223,19858
Edenkobener Steg|Steglitz|12167|6645,4254
Edenkobener Weg|Lankwitz|12247|6866,3987
Ederkopfweg|Spandau|13583|-4665,14860
Ederstr.|Neukölln|12059|13868,7807
Edgarstr.|Hohenschönhausen|13053|18012,16729
Edinburger Str.|Wedding|13349|6487,16629
Edisonstr.|Oberschöneweide|12459|17888,7078
Edithstr.|Zehlendorf|14169|1075,4367
Edmundstr.|Neukölln|12051|12909,6737
Eduard-Bernstein-Weg|Spandau|13591|-5876,13420
Eduardstr.|Lichtenberg|10317|16413,11196
Edwin-C.-Diltz-Str.|Zehlendorf|14163|-1315,2228
Edwin-Redslob-Str.|Dahlem|14195| 3173,5916 
Efeuweg|Buckow|12357|15343,2640
Efeuweg|Rudow|12357|15343,2640
Egelingzeile|Schöneberg|12103|8045,6420
Egellsstr.|Tegel|13507|2566,19236
Egelpfuhlstr.|Spandau|13581|-5619,13381
Egelpfuhl|Spandau|13581|-5619,13381
Egerstr.|Grunewald|14193|2204,8035
Egestorffstr.|Lichtenrade|12307|9012,-1351
Eggepfad|Zehlendorf|14163|-80,4960
Eggersdorfer Str.|Friedrichsfelde|10315|17230,11181
Eggersfelder Allee|Köpenick|12555|21978,7614
Egidystr.|Tegel|13509|3441,21585
Eginhardstr.|Karlshorst|10318|18435,8150
Egisheimer Weg|Buckow|12349|11988,2025
Egmontstr.|Lichtenberg|10317|17228,11866
Egon-Erwin-Kisch-Str.|Hohenschönhausen|13059|17259,18633
Egsdorfer Weg|Lichtenrade|12307|9899,-2646
Ehm-Welk-Str.|Kaulsdorf|12619|22675,13686
Ehrenbergstr.|Dahlem|14195|2814,4571
Ehrenbergstr.|Friedrichshain|10245|13660,10970
Ehrenfelder Platz|Altglienicke|12524|20134,-278
Ehrenfelder Str.|Altglienicke|12524|20234,-284
Ehrenfelsstr.|Karlshorst|10318|19203,8333
Ehrenpfortensteig|Hermsdorf|13467|2451,22545
Ehrenpreisweg|Rudow|12357|16367,2309
Ehrlichstr.|Karlshorst|10318|18167,8542
Ehrwalder Str.|Schöneberg|10825|5964,8670
Eibenallee|Karlshorst|10318|19752,8157
Eibenweg|Johannisthal|12487|17263,5221
Eibischstr.|Rudow|12357|16837,2485
Eibseestr.|Grünau|12527|22338,1569
Eichbergstr.|Wilhelmshagen|12589|31572,4069
Eichborndamm|Reinickendorf|13403|4256,19015
Eichborndamm|Wittenau|13403|4256,19015
Eichborndamm|Wittenau|13437|4256,19015
Eichbuschallee|Baumschulenweg|12437|15741,7605
Eichbuschplatz|Bohnsdorf|12526|22783,-1243
Eichbuschstr.|Bohnsdorf|12526|22633,-951
Eichbuschweg|Bohnsdorf|12526|22851,-1156
Eichelhäherstr.|Konradshöhe|13505|-1709,19351
Eichelmatenweg|Kladow|14089|-7083,5092
Eichenallee|Biesdorf|12683|21132,9590
Eichenallee|Charlottenburg|14050|1154,12129
Eichenauer Weg|Rudow|12355|16971,954
Eichendorffstr.|Mitte|10115|9242,13875
Eichenhofweg|Mahlsdorf|12623|24060,9809
Eichenroder Ring|Wittenau|13435|5725,22010
Eichenstr.|Hessenwinkel|12589|32001,2632
Eichenstr.|Mahlsdorf|12623|22647,9380
Eichenstr.|Niederschönhausen|13156|9432,19873
Eichenstr.|Treptow|12435|13820,10035
Eichenweg|Spandau|13587|-2912,17835
Eichgestell|Oberschöneweide|12459|18659,6996
Eichholzbahn|Spandau|13591|-6980,14246
Eichhörnchensteig|Grunewald|14193|1184,7504
Eichhornstr.|Kaulsdorf|12621|22376,9452
Eichhornstr.|Tiergarten|10785|8331,11095
Eichhorster Str.|Marzahn|12689|21784,18612
Eichhorster Weg|Wittenau|13435|6159,21336
Eichkampstr.|Charlottenburg|14055|1125,9612
Eichkatzweg|Charlottenburg|14055|1036,9654
Eichstädter Weg|Wittenau|13509|3165,19923
Eichtal (Kolonie)|Spandau|13597|-353,13123
Eichwalder Aue|Schmöckwitz|12527|25410,-2248
Eiderstedter Weg|Zehlendorf|14129|-1830,2868
Eiergasse|Mitte|10178|10670,12340
Eifelstr.|Blankenburg|13129|13420,21176
Eigene Scholle (Kolonie)|Baumschulenweg|12437|15214,4686
Eigene Scholle|Rosenthal|13158|8736,20984
Eigenheimgasse|Adlershof|12489|19635,3916
Eigenland|Tegel|13629|
Eigentum|Französisch Buchholz|13127|
Eilenburger Str.|Hellersdorf|12627|25634,15219
Eilenburger Weg|Rudow|12355|16030,1176
Eilertstr.|Zehlendorf|14165|268,1325
Eilveser Str.|Weißensee|13086|12919,16308
Einbecker Str.|Friedrichsfelde|10315|17347,11526
Einbecker Str.|Lichtenberg|10317|17347,11526
Einemstr.|Schöneberg|10787|6988,10525
Einemstr.|Tiergarten|10785|6992,10724
Einheit|Reinickendorf|13407|
Einhornstr.|Neukölln|12057|14740,7241
Einigkeit (Kolonie)|Britz|12359|13788,5677
Einigkeit (Kolonie)|Charlottenburg|13627|3475,15024
Einigkeit (Kolonie)|Friedenau|12157|6986,5941
Einigkeit (Kolonie)|Mariendorf|12105|8519,4823
Einigkeit|Lankwitz|12247|
Einigkeit|Wittenau|13435|
Einödshoferweg|Mariendorf|12109|9478,4619
Einsteinstr.|Prenzlauer Berg|10409|13512,14808
Einsteinufer|Charlottenburg|10587|4785,12320
Eintrachtstr.|Pankow|13187|10739,18445
Eisackstr.|Schöneberg|10827|6509,7710
Eisbärenweg|Reinickendorf|13407|7028,17646
Eisblumensteig|Niederschöneweide|12439|19431,5126
Eiselenweg|Köpenick|12555|21203,5507
Eisenacher Str.|Hellersdorf|12629|22746,15034
Eisenacher Str.|Mariendorf|12109|10066,4610
Eisenacher Str.|Marzahn|12685|21758,15178
Eisenacher Str.|Schöneberg|10777|6942,8735
Eisenacher Str.|Schöneberg|10781|6942,8735
Eisenacher Str.|Schöneberg|10823|6942,8735
Eisenbahn-Landwirtschaft (Kolonie)|Marienfelde|12277|9302,965
Eisenbahnstr.|Kreuzberg|10997|12472,10933
Eisenblätterstr.|Niederschönhausen|13156|8462,19686
Eisenhammerweg|Tegel|13507|1728,19781
Eisenhartsteig|Wittenau|13403|4811,19506
Eisenhutweg|Johannisthal|12487|17444,3139
Eisenzahnstr.|Wilmersdorf|10709|3714,9316
Eiserfelder Ring|Spandau|13583|-4715,15057
Eisfalterweg|Biesdorf|12683|21643,11103
Eiskeller|Spandau|13587|-8022,19052
Eislebener Str.|Charlottenburg|10789|5713,10452
Eislebener Str.|Wilmersdorf|10789|5727,10409
Eisnerstr.|Lichtenrade|12305|9538,-236
Eisvogelweg|Zehlendorf|14169|612,4622
Eiswaldtstr.|Lankwitz|12249|6884,2508
Eisweg|Mahlsdorf|12623|23474,10778
Eiswerder (Insel)|Spandau|13585|
Eiswerderstr.|Spandau|13585|-2168,15478
Eiswerderufer|Spandau|13585|-2716,15079
Eitel-Fritz-Str.|Zehlendorf|14129|-1609,3038
Eitelsdorfer Str.|Köpenick|12555|22525,7203
Eitelstr.|Biesdorf|12683|20165,13520
Eitelstr.|Lichtenberg|10317|16423,10910
Ekensunder Weg|Lichtenrade|12305|10296,-915
Ekhofplatz|Köpenick|12557|23149,1554
Ekhofstr.|Köpenick|12557|23230,1522
Ekkehardstr.|Baumschulenweg|12437|16119,7050
Elberfelder Str.|Moabit|10555|5814,12640
Elbestr.|Neukölln|12045|12943,8890
Elbingeroder Weg|Neukölln|12059|13177,9072
Elchdamm|Heiligensee|13503|-867,21158
Elcknerplatz|Köpenick|12555|22438,6097
Eldenaer Str.|Friedrichshain|10247|14543,12745
Elfenallee|Französisch Buchholz|13127|12405,21871
Elfriede-Kuhr-Str.|Rudow|12355|17717,-121
Elfriedestr.|Hohenschönhausen|13053|16285,16084
Elgersburger Str.|Grunewald|14193|2477,8383
Elisabeth-Abegg-Str.|Moabit|10557|7793,12764
Elisabeth-Christinen-Str.|Niederschönhausen|13156|11446,19653
Elisabeth-Feller-Weg|Lichterfelde|12205|3494,2315
Elisabeth-Flickenschildt-Str.|Spandau|13599|-1671,15083
Elisabeth-Schiemann-Str.|Falkenberg|13057|20512,18626
Elisabeth-Selbert-Str.|Rudow|12355|17346,-240
Elisabethkirchstr.|Mitte|10115|9860,14165
Elisabethstr.|Biesdorf|12683|20991,14455
Elisabethstr.|Lankwitz|12247|6069,2943
Elisabethstr.|Lichtenrade|12307|9563,-1715
Elisabethstr.|Spandau|13585|-3293,15265
Elisabethweg|Pankow|13187|10440,18626
Elisenstr.|Steglitz|12169|5769,5310
Elkartweg|Spandau|13587|-1960,17845
Elkesteig|Hermsdorf|13467|4458,23451
Ella-Kay-Str.|Prenzlauer Berg|10405|12107,14844
Ella-Trebe-Str.|Moabit|10557|7937,13109
Ellen-Widmann-Pfad|Lichterfelde|12205|3765,2254
Ellerbeker Str.|Wedding|13357|9802,16161
Ellernweg|Johannisthal|12487|17199,4922
Elli-Voigt-Str.|Lichtenberg|10367|15766,13776
Ellistr.|Malchow|13051|16508,20056
Ellricher Str.|Britz|12347|12098,6222
Ellwanger Str.|Lankwitz|12247|7305,4560
Elly-Heuss-Knapp-Str.|Rudow|12355|17578,-198
Elmshorner Str.|Lichterfelde|14167|2368,1988
Elmsteiner Weg|Müggelheim|12559|27295,994
Elmweg|Spandau|13589|-4594,15678
Elsa-Brändström-Str.|Pankow|13189|11418,17058
Elsa-Brändström-Weg|Kladow|14089|-8668,6029
Elsa-Wagner-Str.|Spandau|13599|-1608,15248
Elsastr.|Friedenau|12159|5484,7610
Elsastr.|Hohenschönhausen|13053|16155,16213
Elsbruch|Rahnsdorf|12589|
Else-Jahn-Str.|Weißensee|13088|14984,16397
Else-Lasker-Schüler-Str.|Schöneberg|10783|7275,10502
Else-Ury-Bogen|Charlottenburg|10623|4785,10940
Elsenallee|Biesdorf|12683|21114,9435
Elsenborner Weg|Kaulsdorf|12621|21821,10113
Elsenbruchstr.|Hermsdorf|13467|3396,22522
Elsenbrücke|Friedrichshain|10245|14501,10169
Elseneck|Köpenick|12555|23312,6414
Elsenpfuhlstr.|Wittenau|13437|5551,19677
Elsenstr.|Kaulsdorf|12621|24290,10841
Elsenstr.|Mahlsdorf|12623|24290,10841
Elsenstr.|Neukölln|12059|13383,8800
Elsenstr.|Treptow|12435|13750,9195
Elsestr.|Hermsdorf|13467|4799,24275
Elsflether Weg|Spandau|13581|-3907,13640
Elsgrabenweg|Spandau|13597|-2015,12975
Elstaler Str.|Spandau|13583|-4388,14259
Elstergasse|Konradshöhe|13505|-1610,20060
Elstergrund|Schmöckwitz|12527|25022,-2499
Elsterplatz|Schmargendorf|14199|2420,8029
Elstersteg|Grünau|12527|21616,2624
Elsterstr.|Bohnsdorf|12526|22254,-375
Elsterstr.|Neukölln|12055|13564,7325
Elsterweg|Wilhelmshagen|12589|31024,3041
Elsterwerdaer Platz|Biesdorf|12683|21124,11476
Elswerder|Spandau|13587|
Eltviller Str.|Frohnau|13465|3367,24895
Eltzbachweg|Marzahn|12681|19076,12591
Elvirasteig|Zehlendorf|14129|-1409,3793
Elvirasteig|Zehlendorf|14163|-1409,3793
Elßholzstr.|Schöneberg|10781|7211,9437
Elßnerweg|Müggelheim|12559|
Emanuelstr.|Lichtenberg|10317|16342,10919
Emdener Str.|Moabit|10551|5670,13885
Emdenzeile|Spandau|13585|-3560,15624
Emil-Basdeck-Str.|Gatow|14089|-5009,9457
Emil-Fischer-Str.|Wannsee|14109|-5883,1398
Emilienstr.|Marienfelde|12277|8288,2020
Emma-Herwegh-Str.|Moabit|10557|7768,13175
Emma-Ihrer-Str.|Lichtenberg|10317|15543,10368
Emmentaler Str.|Reinickendorf|13407|7305,18193
Emmentaler Str.|Reinickendorf|13409|7305,18193
Emmichstr.|Lankwitz|12249|7506,2434
Emmy-Zehden-Weg|Charlottenburg|13627|4782,14958
Emrichstr.|Friedrichshagen|12587|25251,5177
Emser Platz|Wilmersdorf|10719|4753,9427
Emser Str.|Neukölln|12051|11725,6920
Emser Str.|Wilmersdorf|10719|4810,10267
Enckestr.|Kreuzberg|10969|9650,10893
Enckevortweg|Friedrichsfelde|10319|18524,10802
Endestr.|Wannsee|14109|-5965,1441
Engadiner Weg|Lichterfelde|12207|3824,2099
Engelberger Str.|Lichterfelde|12205|3414,1968
Engeldamm|Mitte|10179|11875,11163
Engelhardstr.|Johannisthal|12487|17734,4823
Engelmannweg|Reinickendorf|13403|4650,18289
Engelroder Weg|Wittenau|13435|6356,21748
Enger Steig|Spandau|13595|-4208,11713
Englerallee|Dahlem|14195|3726,6159
Englische Str.|Charlottenburg|10587|5517,12060
Englischer Garten|Tiergarten|10557|6553,12202
Enkenbacher Weg|Müggelheim|12559|27195,848
Enkircher Str.|Frohnau|13465|3684,24946
Enzianstr.|Lichterfelde|12203|3807,4593
Eosanderstr.|Charlottenburg|10587|3358,12520
Epensteinplatz|Reinickendorf|13409|8540,17723
Epensteinstr.|Reinickendorf|13409|8485,17755
Epiphanienweg|Charlottenburg|14059|2320,11791
Eppenbrunner Weg|Müggelheim|12559|27219,606
Eppinger Str.|Dahlem|14195|2204,4259
Erasmusstr.|Moabit|10553|5050,13297
Erbacher Str.|Grunewald|14193|1789,9428
Erbendorfer Weg|Marienfelde|12279|7150,682
Erbeskopfweg|Rosenthal|13158|10021,20792
Erbkaveln|Lichterfelde|12207|3626,699
Erbsenpfad|Spandau|13591|-7691,14373
Erdastr.|Heinersdorf|13089|12872,18492
Erdener Str.|Grunewald|14193|1649,9292
Erdmann-Graeser-Weg|Zehlendorf|14163|-949,3748
Erdmannstr.|Schöneberg|10827|7598,9203
Erekweg|Karow|13125|16377,23934
Eremitenstr.|Heinersdorf|13089|12048,17944
Eresburgstr.|Schöneberg|12103|8047,6762
Eresburgstr.|Tempelhof|12103|8297,6767
Erfurter Str.|Schöneberg|10825|6241,8124
Erholungsweg|Tegel|13509|3293,21018
Erholung|Karlshorst|10318|
Erholung|Reinickendorf|13403|3293,21018
Erich-Anger-Weg|Heiligensee|13503|5052,3158
Erich-Baron-Weg|Mahlsdorf|12623|24258,8522
Erich-Boltze-Str.|Prenzlauer Berg|10407|13129,14104
Erich-Kästner-Str.|Kaulsdorf|12619|23127,13718
Erich-Kurz-Str.|Friedrichsfelde|10319|18312,10444
Erich-Kuttner-Str.|Lichtenberg|10369|14230,13533
Erich-Lodemann-Str.|Baumschulenweg|12437|15508,7876
Erich-Lodemann-Str.|Treptow|12435|15508,7876
Erich-Müller-Str.|Lichtenberg|10317|16045,9817
Erich-Nehlhans-Str.|Prenzlauer Berg|10247|13992,13240
Erich-Steinfurth-Str.|Friedrichshain|10243|12523,11751
Erich-Thilo-Str.|Adlershof|12489|19331,3098
Erich-Weinert-Str.|Prenzlauer Berg|10409|11824,15864
Erich-Weinert-Str.|Prenzlauer Berg|10439|11824,15864
Erieseering|Friedrichsfelde|10319|18214,10232
Erikastr.|Niederschöneweide|12439|19364,5157
Erkelenzdamm|Kreuzberg|10999|11142,10374
Erknerstr.|Wilhelmshagen|12589|31840,4185
Erkstr.|Neukölln|12043|12847,8457
Erlanger Str.|Neukölln|12053|12178,8564
Erlenbacher Steig|Müggelheim|12559|27792,78
Erlenbruchring|Rudow|12355|16409,665
Erlengrund|Schmöckwitz|12527|25115,-2398
Erlenstr.|Köpenick|12559|23692,4557
Erlenstr.|Steglitz|12167|4823,4869
Erlenweg|Heiligensee|13503|
Erlenweg|Spandau|13587|-3109,17930
Ermanstr.|Steglitz|12163|4485,5944
Ermslebener Weg|Wilmersdorf|10713|4139,8485
Erna-Berger-Str.|Mitte|10117|8605,11371
Erna-Sack-Str.|Spandau|13591|-7492,13258
Erndtebrücker Weg|Tegel|13507|2609,18464
Ernemannzeile|Spandau|13593|-5582,12013
Ernst-Arndt-Weg|Buckow|12349|11825,932
Ernst-Augustin-Str.|Adlershof|12489|19827,3069
Ernst-Barlach-Str.|Hohenschönhausen|13059|17303,18910
Ernst-Barlach-Str.|Wartenberg|13059|17303,18910
Ernst-Bloch-Str.|Kaulsdorf|12619|22987,12997
Ernst-Bruch-Zeile|Spandau|13591|-5963,13330
Ernst-Bumm-Weg|Charlottenburg|14059|2540,12557
Ernst-Busch-Str.|Buch|13125|16022,24755
Ernst-Fürstenberg-Str.|Prenzlauer Berg|10407|13110,13994
Ernst-Grube-Str.|Köpenick|12555|21215,5077
Ernst-Haeckel-Str.|Kaulsdorf|12621|24477,13174
Ernst-Lau-Str.|Adlershof|12489|18625,3080
Ernst-Lemmer-Ring|Zehlendorf|14165|8,1595
Ernst-Liesegang-Ufer|Kladow|14089|-5360,5897
Ernst-Ludwig-Heim-Str.|Buch|13125|16666,24570
Ernst-Reinke-Str.|Lichtenberg|10369|14264,13489
Ernst-Reuter-Platz|Charlottenburg|10587|4766,11690
Ernst-Reuter-Siedlung|Wedding|13355|9153,14524
Ernst-Ring-Str.|Nikolassee|14129|-3101,3016
Ernst-Ruska-Ufer|Adlershof|12489|19621,2378
Ernst-Zinna-Weg|Friedrichshain|10249|12614,13300
Ernstroder Weg|Biesdorf|12683|19906,11494
Ernststr.|Baumschulenweg|12437|16224,6799
Ernststr.|Borsigwalde|13509|3339,19496
Ernststr.|Tegel|13509|3339,19496
Erntedankweg|Biesdorf|12683|20988,12201
Erntesegen (Kolonie)|Tempelhof|12107|7781,4390
Erpetaler Weg|Mahlsdorf|12623|
Erpetal|Friedrichshagen|12587|24482,7345
Erpeweg|Friedrichshagen|12587|23621,5958
Ersteiner Str.|Zehlendorf|14169|1744,3775
Ertragreich|Französisch Buchholz|13127|
Erwin-Bock-Str.|Köpenick|12559|23630,4147
Erwinstr.|Biesdorf|12683|21015,8152
Erxlebenstr.|Altglienicke|12524|19726,-32
Erzgebirgsweg|Spandau|13589|-5249,15642
Eschachstr.|Tegel|13509|2552,20307
Eschelberger Weg|Kaulsdorf|12621|21792,9715
Eschenallee|Charlottenburg|14050|1189,12031
Eschenallee|Rosenthal|13158|9580,20440
Eschenbachstr.|Baumschulenweg|12437|16226,7163
Eschengraben|Pankow|13189|11621,16749
Eschenstr.|Friedenau|12161|5121,7470
Eschenstr.|Kaulsdorf|12621|22551,9522
Eschenweg|Johannisthal|12487|16113,4559
Eschenweg|Spandau|13587|-2972,17778
Eschenwinkel|Spandau|13591|-6893,14314
Eschershauser Weg|Zehlendorf|14163|-30,4762
